"TITULO";"AUTHOR";"EDITORIAL";"PRICE";"CATEGORIA";"DESCRIPCION";"PORTADA";"STADO"
"Poesia siempre";"Graciela Komerovsky";"Troquel";0.0;0.0;0.0;0.0;"Usado"
"Por la patria y por lo nuestro";"Roberto Coppari";"///";400.0;0.0;0.0;0.0;"Usado"
"Sueños cimarrones";"Roberto Coppari";"///";400.0;0.0;0.0;0.0;"Usado"
"Abel Sanchez";"Miguel de Unamuno";"Austral";400.0;0.0;0.0;0.0;"Usado"
"Miguel de Unamuno ";"Poesia completa";"Alianza tres";900.0;0.0;0.0;0.0;"Usado"
"La poesia Universal";"Aquilino Sanchez";"///";0.0;0.0;0.0;0.0;"Usado"
"Desgracia";"J. M. Coetzee";"Random House";600.0;0.0;0.0;0.0;"Usado"
"El inmoralista";"André Gide";"Random House";600.0;0.0;0.0;0.0;"Usado"
"La pianista";"Elfriede Jelinek";"Random House";600.0;0.0;0.0;0.0;"Usado"
"Momentos literarios";"V.S. Naipaul";"Random House";600.0;0.0;0.0;0.0;"Usado"
"Mas alla del olvido";"Patrick Modiano";"Random House";600.0;0.0;0.0;0.0;"Usado"
"Sueños: cómo interpretar sus mensajes";"Alejandro Parra";" Kier";550.0;0.0;0.0;0.0;"Usado"
"Nuevo diccionario de sueños";"Rodolfo Cardozo";" Lea";550.0;0.0;0.0;0.0;"Usado"
"Qué mensajes me dan los sueños";"/// ";"Clarin";450.0;0.0;0.0;0.0;"Usado"
"Invoca a tu angel";"Susana Woods";"Del Club";600.0;0.0;0.0;0.0;"Usado"
"Manual de numerología";"Danny Martinez";"Andromeda";600.0;0.0;0.0;0.0;"Usado"
"Como un hombre piensa la vida";"James Alen";"Obelisco";0.0;0.0;0.0;0.0;"Usado"
"Urania";"Le Clezio Jean Marie";"El cuenco de Plata";600.0;0.0;0.0;0.0;"Nuevo"
"Antígona - Edipo rey - Electra - Edipo en Colono";"Sofocles";"Planeta";800.0;0.0;0.0;0.0;"Usado"
"Yo, el peor de todos";"Jorge Rial";"Planeta";600.0;0.0;0.0;0.0;"Usado"
"Periplo";"Juan Fillioy";"///";600.0;0.0;0.0;0.0;"Nuevo"
"El secreto mas grande del mundo";"OG Mandino";"Vergara";700.0;0.0;0.0;0.0;"Usado"
"El nombre de la rosa";"Umberto Eco";"RBA";1300.0;0.0;0.0;0.0;"Usado"
"Los amotinados del Bounty";"Julio Verne";"Andrés Bello";650.0;0.0;0.0;0.0;"Nuevo"
"Narnia: La silla de plata";"C. S. Lewis";"Destino";1400.0;0.0;0.0;0.0;"Usado"
"Narnia: La travesía del viajero del alba";"C. S. Lewis";"Destino";1400.0;0.0;0.0;0.0;"Usado"
"Narnia: El caballo y el muchacho";"C. S. Lewis";"Destino";1400.0;0.0;0.0;0.0;"Usado"
"El síndrome de Anastasia y otros relatos";"Mary Higgins Clark";"Plaza & James";550.0;0.0;0.0;0.0;"Usado"
"Mi querida Sunday";"Mary Higgins Clark";"Plaza & James";550.0;0.0;0.0;0.0;"Usado"
"La estrella robada";"Mary Higgins Clark";"Plaza & James";0.0;0.0;0.0;0.0;"Usado"
"Gracias por el fuego";"Mario Benedetti";"Alfa";600.0;0.0;0.0;0.0;"Usado"
"Muerte de un forense";"P. D. James";"Prosa";550.0;0.0;0.0;0.0;"Usado"
"La madre";"Pearl S. Buck";"Plaza & James";550.0;0.0;0.0;0.0;"Usado"
"Reencuentro";"Anne Rivers Siddons";"Emece";550.0;0.0;0.0;0.0;"Usado"
"Gente legal";"Lisa Scottoline";"Mondadori";550.0;0.0;0.0;0.0;"Usado"
"Un pequeño detalle";"Jessica Barksdale Inclán";"Vergara";600.0;0.0;0.0;0.0;"Usado"
"Robo para la corona";"Horacio Verbitsky";"Planeta";650.0;0.0;0.0;0.0;"Usado"
"Flores en la lluvia";"Rosamunde Pilcher";"Emece";550.0;0.0;0.0;0.0;"Usado"
"Retrato de familia";"Barbara Delinsky";"Emece";650.0;0.0;0.0;0.0;"Usado"
"Ella es tan dulce";"Susan Elizabeth Phillips";"Vergara";650.0;0.0;0.0;0.0;"Usado"
"Adicta al trabajo";"Julia London";"Esencia";650.0;0.0;0.0;0.0;"Usado"
"El trono codiciado";"Víctoria Holt";"Planeta";550.0;0.0;0.0;0.0;"Usado"
"Frivolidad";"Juan Forn";"Planeta";800.0;0.0;0.0;0.0;"Usado"
"La prostituta de Pentecost Alley";"Anne Perry";"Plaza & James";600.0;0.0;0.0;0.0;"Usado"
"No hay un amor más grande";"Danielle Steel";"Debolsillo";0.0;0.0;0.0;0.0;"Usado"
"Cuando late un corazón";"Danielle Steel";"Sudamericana";550.0;0.0;0.0;0.0;"Usado"
"Pacto de sangre";"James Cain";"Emece";650.0;0.0;0.0;0.0;"Nuevo"
"La casa de Bernarda Alba";"Federico G. Lorca";"Agebe";600.0;0.0;0.0;0.0;"Nuevo"
"Una extraña pena de amor";"Madeleine Chapsal";"Atlantida";550.0;0.0;0.0;0.0;"Usado"
"La luna del cazador";"Victoria Holt";"Grijalbo";550.0;0.0;0.0;0.0;"Usado"
"El cisne";"Gudbergur Bergsson";"TusQuets";2300.0;0.0;0.0;0.0;"Nuevo"
"Amarse con los ojos abiertos";"Jorge Bucay - Silvia Salinas";"Del nuevo extremo";700.0;0.0;0.0;0.0;"Usado"
"Las fotografías de la muerte";"James Hadley Chase";"Emece";550.0;0.0;0.0;0.0;"Usado"
"El coleccionista";"John Fowles";"Orbis";800.0;0.0;0.0;0.0;"Usado"
"Fuego en Casabindo";"Héctor Tizon";"La Nacion";750.0;0.0;0.0;0.0;"Nuevo"
"El ruido y la furia";"William Faulkner";"La Nacion";700.0;0.0;0.0;0.0;"Nuevo"
"El país de la canela";"William Ospina";"Mondadori";4500.0;0.0;0.0;0.0;"Nuevo"
"La serpiente sin ojos";"William Ospina";"Mondadori";4500.0;0.0;0.0;0.0;"Nuevo"
"Ursúa";"William Ospina";"Mondadori";4500.0;0.0;0.0;0.0;"Nuevo"
"La mitad fantasma";"Alan Pauls";"Random House";2500.0;0.0;0.0;0.0;"Nuevo"
"La casa de la mezquita";"Kader Abdolah";"Salamandra";1300.0;0.0;0.0;0.0;"Nuevo"
"La mujer en la luna";"Milena Agus";"Edhasa";1800.0;0.0;0.0;0.0;"Nuevo"
"El consentimiento";"Vanessa Springora";"Lumen";1700.0;0.0;0.0;0.0;"Nuevo"
"Salvar el fuego";"Guillermo Arriaga";"Alfaguara";4500.0;0.0;0.0;0.0;"Nuevo"
"La buena suerte";"Rosa Montero";"Alfaguara";3000.0;0.0;0.0;0.0;"Nuevo"
"El valle del asombro";"Amy Tan";"Planeta";1200.0;0.0;0.0;0.0;"Nuevo"
"Gemelas";"Tessa de Loo";"Lado B";800.0;0.0;0.0;0.0;"Nuevo"
"La amiga estupenda";"Elena Ferrante";"Lumen";3000.0;0.0;0.0;0.0;"Nuevo"
"Antes de decir adiós";"Susan Spencer Wendel";"Oceano";1200.0;0.0;0.0;0.0;"Nuevo"
"Los hombres son de Marte, las mujeres de Venus";"John Fray";"Oceano";650.0;0.0;0.0;0.0;"Usado"
"Shangai baby";"We Hui";"Emece ";650.0;0.0;0.0;0.0;"Usado"
"Un asunto incómodo";"David Ignatius";"Grijalbo";650.0;0.0;0.0;0.0;"Usado"
"Mirada de mujer";"Romero - Agudelo";"Plaza & Janes";650.0;0.0;0.0;0.0;"Usado"
"El capricho de los dioses";"Sidney Sheldon";"Emece ";650.0;0.0;0.0;0.0;"Usado"
"Las purpurinas";"Luis Bacigalupo";"Ultimo reino";400.0;0.0;0.0;0.0;"Usado"
"Venezia";"Gabriela Liffschitz";"Ultimo reino";400.0;0.0;0.0;0.0;"Usado"
"Copyright";"Juan Carlos Martini Real";"De Belgrano";450.0;0.0;0.0;0.0;"Usado"
"Una realidad aparte";"Carlos Castaneda";"///";600.0;0.0;0.0;0.0;"Usado"
"El pueblo del aire";"Poul Anderson";"Brugera";550.0;0.0;0.0;0.0;"Usado"
"Tormento";"Benito Perez Galdos";"Alianza";450.0;0.0;0.0;0.0;"Usado"
"La tercera mañana";"Edgardo Cozarinsky";"TusQuets";600.0;0.0;0.0;0.0;"Usado"
"Sudeste";"Haroldo Conti";"Tinta fresca";400.0;0.0;0.0;0.0;"Usado"
"El diario de mi abuela";"Lucia Galvez";"Punto de lectura";650.0;0.0;0.0;0.0;"Usado"
"Trafico de sueños";"Raul Urtizberea";"Grupo Editor L";500.0;0.0;0.0;0.0;"Usado"
"Presagio de carnaval";"Liliana Bodoc";"Norma";600.0;0.0;0.0;0.0;"Usado"
"Un poco invisible";"Marcelo Birmajer";"Norma";500.0;0.0;0.0;0.0;"Usado"
"La vuelta al hogar";"Belva Plain";"Emece ";600.0;0.0;0.0;0.0;"Usado"
"La casa solariega";"Enrique Sienkiewicz";"///";400.0;0.0;0.0;0.0;"Usado"
"Remedio amargo";"Arthur Hailey";"Emece ";450.0;0.0;0.0;0.0;"Usado"
"El despertar";"Jude Deveraux";"Pocket Books";550.0;0.0;0.0;0.0;"Usado"
"Amor de mi vida";"Guy Des Cars";"///";450.0;0.0;0.0;0.0;"Usado"
"El cazador furtivo";"René Fallet";"Emece ";400.0;0.0;0.0;0.0;"Usado"
"Memorias del presente";"Rodolfo H. Terragno";"Legasa";400.0;0.0;0.0;0.0;"Usado"
"Misericordia";"Benito Perez Galdos";"Huemul";450.0;0.0;0.0;0.0;"Usado"
"Vamos a calentar el sol";"Jose Mauro de Vasconcelos";"El Ateneo";750.0;0.0;0.0;0.0;"Nuevo"
"Nunca seré un superhéroe";"Antonio Santa Ana";"Norma";650.0;0.0;0.0;0.0;"Usado"
"Guerra del tiempo";"Alejo Carpentier";"Alianza";400.0;0.0;0.0;0.0;"Usado"
"Títeres";"Beatriz Amutio";" Paginas Bonaerenses";550.0;0.0;0.0;0.0;"Usado"
"La mascota";"JP Miller";"Emece ";500.0;0.0;0.0;0.0;"Usado"
"La hoja roja";"Miguel Delibes";"Argos Vergara";600.0;0.0;0.0;0.0;"Usado"
"Bicicletas negras";"Carlos Maria Dominguez";"/// ";450.0;0.0;0.0;0.0;"Usado"
"El poder y la gloria";"Graham Greene";"Emece ";500.0;0.0;0.0;0.0;"Usado"
"El vicario de Wakefield";"Oliver Goldsmith";"///";450.0;0.0;0.0;0.0;"Usado"
"La sirena varada";"Alejandro Casona";"///";450.0;0.0;0.0;0.0;"Usado"
"El cardenal";"Henry Morton Robinson";"Planeta";500.0;0.0;0.0;0.0;"Usado"
"Historia de mi vida";"Jorge Sand";"Fabril";500.0;0.0;0.0;0.0;"Usado"
"La celestina";"Fernando de Rojas";"Longseller";600.0;0.0;0.0;0.0;"Usado"
"El manual del Mesías";"Richard Bach";"Vergara";800.0;0.0;0.0;0.0;"Usado"
"La casa olvidada";"Choly Berreteaga";"Atlantida";750.0;0.0;0.0;0.0;"Usado"
"Marianela";"Benito Perez Galdos";"Sopena";400.0;0.0;0.0;0.0;"Usado"
"Breves historias sobre el mar y el río";"Carmen Rossi";"P.A.N";300.0;0.0;0.0;0.0;"Usado"
"Verde oscuridad";"Anya Seton";"Emece ";600.0;0.0;0.0;0.0;"Usado"
"Obras Inmortales";"D'annunzio";" E.D.A.F";0.0;0.0;0.0;0.0;"Usado"
"Obras Inmortales";"Oscar Wilde";" E.D.A.F";0.0;0.0;0.0;0.0;"Usado"
"Obras Inmortales";"Moliere";" E.D.A.F";0.0;0.0;0.0;0.0;"Usado"
"Obras Inmortales";"Guy De Maupassant";" E.D.A.F";0.0;0.0;0.0;0.0;"Usado"
"Obras Inmortales";"Eça De Queiroz";" E.D.A.F";0.0;0.0;0.0;0.0;"Usado"
"Obras Inmortales";"Victor Hugo";" E.D.A.F";0.0;0.0;0.0;0.0;"Usado"
"Obras Inmortales";"Anton Chejov";" E.D.A.F";0.0;0.0;0.0;0.0;"Usado"
"Obras Inmortales";"Stendhal";" E.D.A.F";0.0;0.0;0.0;0.0;"Usado"
"Obras Inmortales";"León Tolstoi";" E.D.A.F";0.0;0.0;0.0;0.0;"Usado"
"Obras Inmortales";"Honorato de Balzac";" E.D.A.F";0.0;0.0;0.0;0.0;"Usado"
"Obras Inmortales";"William Shakespeare";" E.D.A.F";0.0;0.0;0.0;0.0;"Usado"
"Obras Inmortales";"Máximo Gorki";" E.D.A.F";0.0;0.0;0.0;0.0;"Usado"
"Alhajas sencillas";"R. W. Stevens";"Kapeluz";450.0;0.0;0.0;0.0;"Usado"
"Enciclopedia de bordado y tapiceria";"///";"///";450.0;0.0;0.0;0.0;"Usado"
"Enciclopedia de estilos decorativos";"///";"///";450.0;0.0;0.0;0.0;"Usado"
"Labores con perlas y cuentas de cristal";"///";"Kapeluz";450.0;0.0;0.0;0.0;"Usado"
"Paja y rafia";"100 ideas";"///";450.0;0.0;0.0;0.0;"Usado"
"Regalos para papa";"Ursula Kuhnemann";"///";450.0;0.0;0.0;0.0;"Usado"
"Trabajos en corcho";"100 ideas";"///";450.0;0.0;0.0;0.0;"Usado"
"Como se cuenta un cuento";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"De America y Europa 1";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"De America y Europa 2";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"El amor en tiempos de colera";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"El general en su laberinto";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"El otoño del patriarca";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"Entre cachacos 1";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"La aventura de Miguel";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"La bendita mania de contar";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"La increible historia";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"Entre cachacos 2";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"Los funerales de la mama grande";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"Memoria de mis putas tristes";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"Notas de prensa 1";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"Notas de prensa 2";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"Noticia de un secuestro";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"Textos costeños 1";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"Textos costeños 2";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"Vivir para contarla 1";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"Vivir para contarla 2";"Gabriel G. Marquez";"Sudamericana";0.0;0.0;0.0;0.0;""
"El extraño caso de Dr. Jekyll & Mr. Hyde";"Robert Stevenson";"Agebe";600.0;0.0;0.0;0.0;"Nuevo "
"Alicia en el pais de las maravillas";"Lewis Caroll";"Agebe";700.0;0.0;0.0;0.0;"Nuevo "
"Alicia a través del espejo";"Lewis Caroll";"Agebe";700.0;0.0;0.0;0.0;"Nuevo "
"Martin Fierro";"Jose Hernandez";"Emece";750.0;0.0;0.0;0.0;"Usado"
"Juicio y castigo";"Alfredo Leuco";"Sudamericana";1500.0;0.0;0.0;0.0;"Usado "
"La metamorfosis";"Franz Kafka";"M4";700.0;0.0;0.0;0.0;"Nuevo"
"La voragine";"Jose Eustasio Rivera";"Fontana";650.0;0.0;0.0;0.0;"Nuevo"
"Madame Bovary";"Gustave Flaubert";"Gradifco";700.0;0.0;0.0;0.0;"Nuevo"
"Robinson Crusoe";"Daniel Defoe";"";700.0;0.0;0.0;0.0;"Nuevo"
"Sidi";"Arturo Perez - Reverte";"Sudamericana";3400.0;0.0;0.0;0.0;"Nuevo"
"Un mundo feliz";"Aldous Huxley";"Lucemar";700.0;0.0;0.0;0.0;"Nuevo"
"Lazos de amor";"Brian Weiss";"";700.0;0.0;0.0;0.0;"Usado"
"Conciencia";"Osho";"Sudamericana";700.0;0.0;0.0;0.0;"Usado"
"Alicia 1-2";"Lewis Caroll";"Pluton";2000.0;0.0;0.0;0.0;"Nuevo"
"Selección de cuentos";"Hermanos Grimm";"Fontana";800.0;0.0;0.0;0.0;"Nuevo"
"Selección de cuentos";"Christian Andersen";"Fontana";800.0;0.0;0.0;0.0;"Nuevo"
"Dracula";"Bram Stoker";"Fontana";850.0;0.0;0.0;0.0;"Nuevo"
"El retrato de Dorian Gray";"Osca Wilde";"Fontana";650.0;0.0;0.0;0.0;"Nuevo"
"Cuentos de amor, de locura y de muerte";"Horacio Quiroga";"Fontana";650.0;0.0;0.0;0.0;"Nuevo"
"El principito";"Antoine de Saint-Exupéry";"El gato de hojalata";850.0;0.0;0.0;0.0;"Nuevo"
"Edipo rey, Edipo en Colono y Antígona";"Sofocles";"Pluton";750.0;0.0;0.0;0.0;"Nuevo"
"La pluralidad de mundos habitados";"Camilo Flammarión";"///";0.0;0.0;0.0;0.0;"Usado"
"Lo desconocido y los problemas psíquicos";"Camilo Flammarión";"///";0.0;0.0;0.0;0.0;"Usado"
"Les fleurs du mal";"Charles Baudelaire";"///";0.0;0.0;0.0;0.0;"Usado"
"El fin del mundo";"Camilo Flammarión";"///";0.0;0.0;0.0;0.0;"Usado"
"Para Ellas - Colección de Novelitas y Cuentos";"Adela Sánchez C. de Escobar";"Montaner y Simón";0.0;0.0;0.0;0.0;"Usado"
"Nuevo método de lectura expresiva";"José H. Figueira";"Cabaut y Cía.";0.0;0.0;0.0;0.0;"Usado"
"Historia de Gil Blas de Santillana";"Lesage";"Montaner y Simón";0.0;0.0;0.0;0.0;"Usado"
"Psicología";"Juan M. Turon";"///";0.0;0.0;0.0;0.0;"Usado"
"Memorias y autobiografía";"Museo Histórico Nacional";"///";0.0;0.0;0.0;0.0;"Usado"
"Historia de la literatura española";"Jaime Fitzmaurice Kelly";"///";0.0;0.0;0.0;0.0;"Usado"
"Gramática filosófica de la lectura castellana";"Eduardo Benot";"///";0.0;0.0;0.0;0.0;"Usado"
"El federalismo argentino";"Francisco Ramos Mejía";"///";0.0;0.0;0.0;0.0;"Usado"
"Aritmética intuitiva y geometría";"C. Champy Alvear";"Estrada";0.0;0.0;0.0;0.0;"Usado"
"El criador de gorilas";"Roberto Arlt";"Futura";0.0;0.0;0.0;0.0;"Usado"
"Nociones de instrucción cívica";"A. Condomi Alcorta";"Cabaut y Cía";0.0;0.0;0.0;0.0;"Usado"
"Enseñanza práctica de la composición ";"Juana Caso de Sedano Acosta";"///";0.0;0.0;0.0;0.0;"Usado"
"Curso práctico de concentración mental";"Ernesto Wood";"///";0.0;0.0;0.0;0.0;"Usado"
"El mecanismo de la vida económica";"Octavio Morató";"///";0.0;0.0;0.0;0.0;"Usado"
"Molloy";"Samuel Beckett";"///";0.0;0.0;0.0;0.0;"Usado"
"El cuaderno negro";"Lawrence Durrell";"///";0.0;0.0;0.0;0.0;"Usado"
"La hermosa vida";"Jorge Capelo";"Sur";0.0;0.0;0.0;0.0;"Usado"
"Lazos de sangre";"Sidney Sheldon";"Círculo de lectores";0.0;0.0;0.0;0.0;"Usado"
"Como un hombre piensa, así es su vida";"James Allen";"Obelisco";0.0;0.0;0.0;0.0;"Usado"
"Antología de lo sobrenatural";"///";"Bronte";0.0;0.0;0.0;0.0;"Usado"
"Alquimia";"Titus Burckhardt";"Plaza & James";0.0;0.0;0.0;0.0;"Usado"
"II Palazzo Ducale di Urbino";"Carlo Bo";"///";0.0;0.0;0.0;0.0;"Nuevo"
"Il Duomo e il Battistero di Firenze";"Umberto Baldini";"///";0.0;0.0;0.0;0.0;"Nuevo"
"Storia Della basílica di S. Nicola Di Bari";"P. Gerardo Cioffari OP.";"///";0.0;0.0;0.0;0.0;"Usado"
"Las cartas de San Pablo";"Mons. Dr. Juan Straubinger";"Aldi+Peuser";0.0;0.0;0.0;0.0;"Usado"
"Don Segundo Sombra";"Ricardo Guiraldes";"///";0.0;0.0;0.0;0.0;"Usado"
